"['Sr', 108, 3.702, 39.011, 27.447]"
"['Sr', 109, 3.87, 39.131, 31.362]"
"['Sr', 110, 3.856, 0.049, 35.369]"
"['Sr', 111, 3.915, 3.924, 0.114]"
"['Sr', 112, 3.83, 4.003, 4.056]"
"['Sr', 113, 3.79, 3.961, 7.905]"
"['Sr', 114, 3.741, 4.165, 11.678]"
"['Sr', 115, 3.634, 3.733, 15.651]"
"['Sr', 116, 4.031, 3.531, 19.356]"
"['Sr', 117, 4.065, 3.736, 23.149]"
"['Sr', 118, 3.83, 3.706, 27.388]"
"['Sr', 119, 3.828, 3.896, 31.391]"
"['Sr', 120, 3.834, 3.884, 35.327]"
"['Sr', 121, 3.847, 7.778, 39.104]"
"['Sr', 122, 3.841, 7.876, 3.927]"
"['Sr', 123, 3.779, 7.796, 7.928]"
"['Sr', 124, 3.82, 7.975, 11.795]"
"['Sr', 125, 3.863, 7.72, 15.7]"
"['Sr', 126, 3.836, 7.77, 19.552]"
"['Sr', 127, 3.811, 7.757, 23.564]"
"['Sr', 128, 3.826, 7.775, 27.399]"
"['Sr', 129, 3.805, 7.715, 31.375]"
"['Sr', 130, 3.832, 7.805, 35.286]"
"['Sr', 131, 3.838, 11.776, 0.026]"
"['Sr', 132, 3.839, 11.796, 3.998]"
"['Sr', 133, 3.872, 11.753, 7.895]"
"['Sr', 134, 3.963, 11.595, 11.784]"
"['Sr', 135, 3.812, 11.803, 15.666]"
"['Sr', 136, 3.966, 11.588, 19.292]"
"['Sr', 137, 3.878, 11.611, 23.323]"
"['Sr', 138, 3.877, 11.652, 27.413]"
"['Sr', 139, 3.855, 11.789, 31.369]"
"['Sr', 140, 3.804, 11.749, 35.326]"
"['Sr', 141, 3.812, 15.598, 0.055]"
"['Sr', 142, 3.83, 15.688, 3.976]"
"['Sr', 143, 3.854, 15.585, 7.95]"
"['Sr', 144, 3.947, 15.757, 11.836]"
"['Sr', 145, 3.873, 15.74, 15.651]"
"['Sr', 146, 3.846, 15.685, 19.472]"
"['Sr', 147, 4.016, 15.641, 23.268]"
"['Sr', 148, 3.871, 15.647, 27.352]"
"['Sr', 149, 3.841, 15.7, 31.315]"
"['Sr', 150, 3.861, 15.662, 35.287]"
"['Sr', 151, 3.839, 19.615, 39.094]"
"['Sr', 152, 3.722, 19.555, 3.878]"
"['Sr', 153, 3.782, 19.647, 7.863]"
"['Sr', 154, 3.724, 19.658, 11.693]"
"['Sr', 155, 3.917, 19.6, 15.7]"
"['Sr', 156, 3.874, 19.637, 19.545]"
"['Sr', 157, 3.914, 19.589, 23.431]"
"['Sr', 158, 3.897, 19.534, 27.469]"
"['Sr', 159, 3.816, 19.592, 31.355]"
"['Sr', 160, 3.803, 19.536, 35.294]"
"['Sr', 161, 3.699, 23.487, 39.025]"
"['Sr', 162, 3.761, 23.521, 3.982]"
"['Sr', 163, 3.706, 23.607, 7.833]"
"['Sr', 164, 3.857, 23.501, 11.807]"
"['Sr', 165, 3.951, 23.592, 15.762]"
"['Sr', 166, 3.936, 23.515, 19.616]"
"['Sr', 167, 3.984, 23.613, 23.508]"
"['Sr', 168, 3.854, 23.487, 27.401]"
"['Sr', 169, 3.915, 23.481, 31.226]"
"['Sr', 170, 3.784, 23.493, 35.218]"
"['Sr', 171, 3.668, 27.528, 0.063]"
"['Sr', 172, 3.631, 27.431, 3.92]"
"['Sr', 173, 3.876, 27.477, 7.912]"
"['Sr', 174, 3.873, 27.587, 11.975]"
"['Sr', 175, 3.868, 27.477, 15.668]"
"['Sr', 176, 4.017, 27.555, 19.638]"
"['Sr', 177, 3.909, 27.311, 23.445]"
"['Sr', 178, 3.809, 27.504, 27.437]"
"['Sr', 179, 3.515, 27.524, 31.44]"
"['Sr', 180, 3.881, 27.339, 35.175]"
"['Sr', 181, 3.418, 31.343, 38.989]"
"['Sr', 182, 3.647, 31.331, 3.859]"
"['Sr', 183, 3.695, 31.511, 7.947]"
"['Sr', 184, 3.663, 31.516, 11.923]"
"['Sr', 185, 3.915, 31.53, 15.886]"
"['Sr', 186, 3.834, 31.201, 19.72]"
"['Sr', 187, 4.067, 31.332, 23.776]"
"['Sr', 188, 3.978, 31.189, 27.46]"
"['Sr', 189, 3.624, 31.349, 31.264]"
"['Sr', 190, 3.555, 31.142, 34.86]"
"['Sr', 191, 3.771, 35.221, 0.132]"
"['Sr', 192, 3.395, 35.255, 3.765]"
"['Sr', 193, 3.592, 35.269, 7.841]"
"['Sr', 194, 3.549, 35.417, 12.086]"
"['Sr', 195, 3.625, 35.134, 15.676]"
"['Sr', 196, 3.933, 34.801, 19.797]"
"['Sr', 197, 3.712, 35.218, 23.47]"
"['Sr', 198, 3.909, 35.203, 27.393]"
"['Sr', 199, 3.432, 35.183, 31.416]"
"['Sr', 200, 3.693, 35.147, 35.194]"
"['Sr', 201, 7.69, 0.048, 0.168]"
"['Sr', 202, 7.704, 0.093, 4.084]"
"['Sr', 203, 7.84, 0.026, 7.978]"
"['Sr', 204, 7.72, 0.136, 11.903]"
"['Sr', 205, 7.744, 0.131, 15.505]"
"['Sr', 206, 8.039, 38.909, 19.55]"
"['Sr', 207, 8.091, 0.312, 23.258]"
"['Sr', 208, 7.767, 39.0, 27.226]"
"['Sr', 209, 7.78, 39.06, 31.202]"
"['Sr', 210, 7.708, 0.024, 35.277]"
"['Sr', 211, 7.796, 3.94, 0.048]"
"['Sr', 212, 7.882, 3.93, 3.993]"
"['Sr', 213, 7.786, 3.98, 8.098]"
"['Sr', 214, 7.833, 4.019, 12.172]"
"['Sr', 215, 7.647, 3.73, 15.757]"
"['Sr', 216, 7.632, 3.496, 19.603]"
"['Sr', 217, 7.841, 3.906, 23.258]"
"['Sr', 218, 7.849, 3.752, 26.94]"
"['Sr', 219, 7.791, 3.872, 31.187]"
"['Sr', 220, 7.767, 3.92, 35.308]"
"['Sr', 221, 7.781, 7.8, 0.161]"
"['Sr', 222, 7.784, 7.82, 4.075]"
"['Sr', 223, 7.721, 7.872, 7.991]"
"['Sr', 224, 7.811, 7.79, 12.004]"
"['Sr', 225, 7.641, 7.694, 15.657]"
"['Sr', 226, 7.931, 7.544, 19.244]"
"['Sr', 227, 7.824, 7.631, 23.034]"
"['Sr', 228, 7.812, 7.632, 27.182]"
"['Sr', 229, 7.801, 7.835, 31.324]"
"['Sr', 230, 7.713, 7.763, 35.252]"
"['Sr', 231, 7.753, 11.75, 0.131]"
"['Sr', 232, 7.789, 11.746, 4.069]"
"['Sr', 233, 8.075, 11.842, 8.247]"
"['Sr', 234, 7.731, 11.706, 11.834]"
"['Sr', 235, 7.866, 11.754, 15.602]"
"['Sr', 236, 7.734, 11.778, 19.554]"
"['Sr', 237, 7.796, 11.513, 23.327]"
"['Sr', 238, 7.845, 11.576, 26.946]"
"['Sr', 239, 7.778, 11.694, 31.186]"
"['Sr', 240, 7.753, 11.773, 35.346]"
"['Sr', 241, 7.786, 15.639, 0.007]"
"['Sr', 242, 7.777, 15.612, 4.053]"
"['Sr', 243, 7.771, 15.693, 7.893]"
"['Sr', 244, 7.975, 15.395, 11.894]"
"['Sr', 245, 7.765, 15.715, 15.693]"
"['Sr', 246, 7.851, 15.736, 19.545]"
"['Sr', 247, 7.744, 15.602, 23.387]"
"['Sr', 248, 7.802, 15.546, 27.38]"
