"['Pb', 108, 16.157, 3.882, 8.061]"
"['Pb', 109, 16.097, 4.131, 12.403]"
"['Pb', 110, 16.171, 4.139, 16.367]"
"['Pb', 111, 16.029, 7.869, 0.056]"
"['Pb', 112, 15.93, 7.964, 4.175]"
"['Pb', 113, 16.051, 8.198, 8.224]"
"['Pb', 114, 16.205, 8.074, 12.377]"
"['Pb', 115, 16.199, 8.091, 16.51]"
"['Pb', 116, 15.913, 11.768, 20.411]"
"['Pb', 117, 16.22, 12.068, 4.286]"
"['Pb', 118, 16.095, 12.047, 8.334]"
"['Pb', 119, 16.223, 12.189, 12.399]"
"['Pb', 120, 16.109, 11.923, 16.441]"
"['Pb', 121, 16.056, 16.006, 0.32]"
"['Pb', 122, 15.77, 16.099, 4.32]"
"['Pb', 123, 15.756, 16.015, 8.282]"
"['Pb', 124, 16.09, 16.099, 12.303]"
"['Pb', 125, 16.189, 16.113, 16.334]"
"['Ti', 126, 18.183, 17.995, 14.605]"
"['Ti', 127, 18.082, 1.652, 6.31]"
"['Ti', 128, 6.168, 14.122, 6.14]"
"['Ti', 129, 9.733, 6.138, 2.016]"
"['Ti', 130, 14.246, 1.978, 2.102]"
"['Ti', 131, 1.885, 1.757, 14.53]"
"['Ti', 132, 2.376, 6.302, 6.525]"
"['Ti', 133, 1.879, 10.102, 10.034]"
"['Ti', 134, 13.867, 1.66, 6.001]"
"['Ti', 135, 9.724, 18.073, 14.814]"
"['Ti', 136, 17.913, 2.192, 18.434]"
"['Ti', 137, 5.799, 5.878, 14.682]"
"['Ti', 138, 6.061, 5.999, 6.166]"
"['Ti', 139, 14.102, 14.149, 18.435]"
"['Ti', 140, 2.195, 18.105, 10.415]"
"['Ti', 141, 1.81, 10.059, 14.409]"
"['Ti', 142, 1.831, 5.798, 2.213]"
"['Ti', 143, 6.257, 2.053, 18.573]"
"['Ti', 144, 17.763, 18.077, 18.305]"
"['Ti', 145, 5.929, 1.689, 2.168]"
"['Ti', 146, 18.258, 6.062, 14.201]"
"['Ti', 147, 2.105, 10.025, 18.776]"
"['Ti', 148, 14.066, 1.9, 10.385]"
"['Ti', 149, 5.706, 10.141, 10.26]"
"['Ti', 150, 5.8, 13.961, 10.045]"
"['Ti', 151, 6.053, 14.216, 2.124]"
"['Ti', 152, 6.133, 9.842, 1.833]"
"['Ti', 153, 1.813, 5.931, 18.643]"
"['Ti', 154, 9.893, 18.038, 1.878]"
"['Ti', 155, 13.807, 18.105, 10.408]"
"['Ti', 156, 18.111, 13.938, 6.156]"
"['Ti', 157, 1.92, 18.225, 6.026]"
"['Ti', 158, 5.872, 9.833, 6.222]"
"['Ti', 159, 5.977, 10.161, 18.498]"
"['Ti', 160, 2.025, 5.824, 14.553]"
"['Ti', 161, 6.139, 1.783, 6.072]"
"['Ti', 162, 18.124, 6.081, 10.012]"
"['Ti', 163, 9.936, 1.848, 6.255]"
"['Ti', 164, 1.993, 14.259, 10.124]"
"['Ti', 165, 17.919, 14.029, 2.177]"
"['Ti', 166, 1.826, 1.895, 18.662]"
"['Ti', 167, 10.236, 5.849, 18.311]"
"['Ti', 168, 14.113, 2.022, 18.615]"
"['Ti', 169, 2.25, 17.859, 2.196]"
"['Ti', 170, 2.065, 14.145, 1.989]"
"['Ti', 171, 6.142, 17.834, 18.475]"
"['Ti', 172, 5.723, 13.758, 14.321]"
"['Ti', 173, 6.064, 14.131, 18.253]"
"['Ti', 174, 1.897, 9.887, 1.97]"
"['Ti', 175, 13.738, 18.064, 1.898]"
"['Nb', 176, 13.91, 17.924, 6.235]"
"['Nb', 177, 18.253, 14.141, 10.081]"
"['Nb', 178, 9.866, 17.986, 6.04]"
"['Nb', 179, 18.173, 14.018, 14.439]"
"['Nb', 180, 13.865, 9.879, 18.495]"
"['Nb', 181, 9.887, 9.814, 10.465]"
"['Nb', 182, 5.924, 2.175, 14.567]"
"['Nb', 183, 6.268, 1.994, 10.461]"
"['Nb', 184, 5.7, 5.859, 10.293]"
"['Nb', 185, 14.107, 10.087, 10.603]"
"['Nb', 186, 13.946, 14.176, 10.63]"
"['Nb', 187, 18.15, 9.661, 18.71]"
"['Nb', 188, 2.083, 17.877, 18.476]"
"['Nb', 189, 18.167, 6.041, 6.304]"
"['Nb', 190, 9.725, 2.159, 14.287]"
"['Nb', 191, 9.974, 1.928, 10.494]"
"['Nb', 192, 9.922, 10.015, 14.488]"
